person_id,age,gender,income,member_days,offer_received,offer_viewed,offer_completed,viewed_received,completed_viewed,total_trans,total_amount,total_reward,total_profit,prop_reward,total_mean_amount,np_trans,np_amount,np_mean_amount,prop_np_trans,prop_np_amount
p_12282,29.0,M,45000.0,-253,6.0,3.0,0.0,0.5,0.0,11.0,25.790000000000003,0.0,25.790000000000003,0.0,2.3445454545454547,0,0.0,0.0,0.0,0.0
p_12283,,,,-268,6.0,3.0,0.0,0.5,0.0,3.0,3.79,0.0,3.79,0.0,1.2633333333333334,2,2.2600000000000002,1.1300000000000001,0.6666666666666666,0.5963060686015832
p_12284,37.0,M,69000.0,-1375,5.0,4.0,2.0,0.8,2.0,27.0,85.97999999999999,5.0,80.97999999999999,0.05815305885089556,3.184444444444444,13,43.06,3.3123076923076926,0.48148148148148145,0.5008141428239127
p_12285,81.0,M,98000.0,-192,6.0,6.0,3.0,1.0,2.0,16.0,371.11,12.0,359.11,0.03233542615397052,23.194375,7,160.19,22.884285714285713,0.4375,0.4316509929670448
p_12286,,,,-326,5.0,5.0,0.0,1.0,0.0,1.0,0.18,0.0,0.18,0.0,0.18,1,0.18,0.18,1.0,1.0
p_12287,92.0,F,94000.0,-54,4.0,4.0,1.0,1.0,1.0,2.0,58.06,5.0,53.06,0.08611780916293489,29.03,1,24.66,24.66,0.5,0.4247330347915949
p_12288,56.0,M,50000.0,-66,4.0,4.0,0.0,1.0,0.0,3.0,11.59,0.0,11.59,0.0,3.8633333333333333,1,2.48,2.48,0.3333333333333333,0.21397756686798966
p_12289,66.0,F,85000.0,-602,1.0,1.0,1.0,1.0,0.0,8.0,215.60000000000002,10.0,205.60000000000002,0.04638218923933209,26.950000000000003,7,183.26999999999998,26.18142857142857,0.875,0.8500463821892391
p_1229,33.0,F,64000.0,-3,5.0,5.0,3.0,1.0,3.0,9.0,145.36,15.0,130.36,0.10319207484865162,16.151111111111113,5,83.1,16.619999999999997,0.5555555555555556,0.5716840946615299
p_12290,56.0,M,48000.0,-529,4.0,2.0,3.0,0.5,1.0,8.0,113.01,13.0,100.01,0.11503406778161224,14.12625,7,103.26,14.751428571428573,0.875,0.9137244491637908
p_12291,61.0,M,73000.0,-856,4.0,4.0,4.0,1.0,4.0,7.0,114.78,15.0,99.78,0.13068478829064298,16.397142857142857,4,77.97,19.4925,0.5714285714285714,0.6792995295347621
p_12292,50.0,F,108000.0,-788,6.0,5.0,5.0,0.8333333333333334,4.0,9.0,253.18,24.0,229.18,0.09479421755272928,28.13111111111111,5,134.67,26.933999999999997,0.5555555555555556,0.5319140532427521
p_12293,95.0,F,52000.0,-859,5.0,5.0,3.0,1.0,3.0,7.0,105.44,22.0,83.44,0.20864946889226102,15.062857142857142,4,60.18000000000001,15.045000000000002,0.5714285714285714,0.5707511380880123
p_12294,74.0,F,34000.0,-109,6.0,5.0,1.0,0.8333333333333334,1.0,8.0,15.060000000000002,3.0,12.060000000000002,0.19920318725099598,1.8825000000000003,1,0.2,0.2,0.125,0.013280212483399733
p_12295,36.0,F,73000.0,-611,3.0,2.0,1.0,0.6666666666666666,0.0,7.0,134.79,10.0,124.78999999999999,0.07418947993174568,19.255714285714284,4,73.39,18.3475,0.5714285714285714,0.5444765932190816
p_12296,56.0,M,82000.0,-472,6.0,5.0,2.0,0.8333333333333334,2.0,4.0,88.22999999999999,5.0,83.22999999999999,0.056670066870678916,22.057499999999997,2,48.21,24.105,0.5,0.5464127847670861
p_12297,50.0,F,37000.0,-943,5.0,4.0,4.0,0.8,2.0,19.0,171.37000000000006,15.0,156.37000000000006,0.08752990605123415,9.01947368421053,8,68.91999999999999,8.614999999999998,0.42105263157894735,0.4021707416700704
p_12298,58.0,F,91000.0,-148,3.0,3.0,2.0,1.0,1.0,5.0,118.97,7.0,111.97,0.0588383626124233,23.794,2,47.120000000000005,23.560000000000002,0.4,0.3960662351853409
p_12299,83.0,F,86000.0,-737,5.0,5.0,4.0,1.0,2.0,10.0,196.49,24.0,172.49,0.12214362054048551,19.649,7,127.67000000000002,18.23857142857143,0.7,0.6497531681001578
p_123,,,,-243,4.0,4.0,0.0,1.0,0.0,11.0,15.020000000000001,0.0,15.020000000000001,0.0,1.3654545454545455,4,5.62,1.405,0.36363636363636365,0.374167776298269
p_1230,76.0,F,64000.0,-782,4.0,1.0,4.0,0.25,0.0,7.0,121.66,17.0,104.66,0.13973368403748151,17.38,5,92.47,18.494,0.7142857142857143,0.7600690448791715
p_12300,93.0,M,52000.0,-184,3.0,1.0,2.0,0.3333333333333333,0.0,3.0,80.50999999999999,10.0,70.50999999999999,0.12420817289777669,26.836666666666662,2,80.21,40.105,0.6666666666666666,0.9962737548130667
p_12301,,,,-701,5.0,5.0,1.0,1.0,1.0,10.0,13.69,3.0,10.69,0.21913805697589483,1.369,1,1.15,1.15,0.1,0.08400292184075968
p_12302,56.0,M,31000.0,-1817,5.0,5.0,3.0,1.0,3.0,22.0,146.64999999999998,7.0,139.64999999999998,0.04773269689737471,6.66590909090909,10,19.13,1.9129999999999998,0.45454545454545453,0.13044664166382544
p_12303,43.0,M,74000.0,-435,5.0,4.0,5.0,0.8,4.0,12.0,221.09,29.0,192.09,0.13116830250124384,18.424166666666668,8,157.04,19.63,0.6666666666666666,0.7102989732688045
p_12304,79.0,F,47000.0,-609,4.0,3.0,2.0,0.75,1.0,9.0,96.66,15.0,81.66,0.15518311607697083,10.74,7,71.83,10.26142857142857,0.7777777777777778,0.7431202151872544
p_12305,52.0,F,75000.0,-653,3.0,1.0,2.0,0.3333333333333333,1.0,4.0,78.83,10.0,68.83,0.12685525815045035,19.7075,3,51.11,17.036666666666665,0.75,0.6483572244069516
p_12306,49.0,M,96000.0,-419,4.0,3.0,3.0,0.75,1.0,7.0,179.59,20.0,159.59,0.11136477532156579,25.655714285714286,4,107.95,26.9875,0.5714285714285714,0.6010913747981513
p_12307,35.0,F,60000.0,-349,6.0,3.0,6.0,0.5,3.0,15.0,257.21,36.0,221.20999999999998,0.1399634539870145,17.147333333333332,12,210.65999999999997,17.554999999999996,0.8,0.8190194782473464
p_12308,73.0,F,74000.0,-1000,6.0,4.0,4.0,0.6666666666666666,2.0,13.0,251.38,25.0,226.38,0.09945103031267404,19.336923076923078,10,170.85,17.085,0.7692307692307693,0.6796483411568144
p_12309,47.0,O,30000.0,-465,3.0,1.0,1.0,0.3333333333333333,1.0,9.0,27.369999999999997,5.0,22.369999999999997,0.18268176835951774,3.041111111111111,4,7.2299999999999995,1.8074999999999999,0.4444444444444444,0.2641578370478626
p_1231,26.0,M,62000.0,-34,3.0,2.0,0.0,0.6666666666666666,0.0,4.0,15.59,0.0,15.59,0.0,3.8975,2,11.200000000000001,5.6000000000000005,0.5,0.7184092366901861
p_12310,71.0,F,73000.0,-219,6.0,6.0,4.0,1.0,3.0,7.0,127.57,19.0,108.57,0.1489378380496982,18.224285714285713,3,44.599999999999994,14.866666666666665,0.42857142857142855,0.3496119777377126
p_12311,48.0,M,71000.0,-1353,4.0,3.0,1.0,0.75,1.0,6.0,128.73,2.0,126.72999999999999,0.015536394002951917,21.455,3,71.82,23.939999999999998,0.5,0.5579119086460033
p_12312,53.0,F,103000.0,-636,3.0,2.0,3.0,0.6666666666666666,2.0,8.0,224.40000000000003,12.0,212.40000000000003,0.053475935828877,28.050000000000004,6,168.32999999999998,28.054999999999996,0.75,0.750133689839572
p_12313,50.0,F,85000.0,-743,3.0,3.0,2.0,1.0,2.0,7.0,135.01,20.0,115.00999999999999,0.1481371750240723,19.287142857142857,5,89.94,17.988,0.7142857142857143,0.6661728760832532
p_12314,63.0,F,77000.0,-795,5.0,5.0,5.0,1.0,4.0,13.0,272.77000000000004,21.0,251.77000000000004,0.07698793855629284,20.982307692307696,3,72.44,24.146666666666665,0.23076923076923078,0.26557172709608823
p_12315,75.0,F,35000.0,-491,2.0,2.0,1.0,1.0,1.0,20.0,53.96999999999999,2.0,51.96999999999999,0.037057624606262746,2.6984999999999997,11,33.59,3.053636363636364,0.55,0.6223828052621828
p_12316,51.0,M,78000.0,-270,6.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
p_12317,51.0,M,70000.0,-206,5.0,5.0,2.0,1.0,2.0,2.0,26.78,20.0,6.780000000000001,0.7468259895444361,13.39,0,0.0,0.0,0.0,0.0
p_12318,79.0,F,78000.0,-403,5.0,3.0,4.0,0.6,2.0,13.0,323.02,17.0,306.02,0.05262832022784967,24.847692307692306,7,187.09,26.72714285714286,0.5384615384615384,0.5791901430251997
p_12319,,,,-595,5.0,5.0,1.0,1.0,1.0,7.0,75.41,10.0,65.41,0.13260840737302745,10.772857142857143,0,0.0,0.0,0.0,0.0
p_1232,65.0,M,31000.0,-855,6.0,2.0,2.0,0.3333333333333333,2.0,16.0,43.39,7.0,36.39,0.16132749481447337,2.711875,9,20.01,2.2233333333333336,0.5625,0.4611661673196589
p_12320,64.0,M,32000.0,-59,5.0,5.0,0.0,1.0,0.0,5.0,6.91,0.0,6.91,0.0,1.3820000000000001,0,0.0,0.0,0.0,0.0
p_12321,69.0,M,96000.0,-93,4.0,4.0,4.0,1.0,3.0,5.0,142.39,30.0,112.38999999999999,0.21068895287590422,28.477999999999998,2,45.07,22.535,0.4,0.31652503687056677
p_12322,49.0,F,81000.0,-393,5.0,5.0,4.0,1.0,3.0,10.0,215.16000000000003,27.0,188.16000000000003,0.12548800892359174,21.516000000000002,4,108.95,27.2375,0.4,0.5063673545268637
p_12323,74.0,F,104000.0,-530,6.0,4.0,4.0,0.6666666666666666,2.0,11.0,791.36,22.0,769.36,0.02780024262029923,71.94181818181818,9,731.2,81.24444444444445,0.8181818181818182,0.9239789729073999
p_12324,53.0,F,83000.0,-1048,5.0,4.0,3.0,0.8,2.0,2.0,44.510000000000005,7.0,37.510000000000005,0.157268029656257,22.255000000000003,0,0.0,0.0,0.0,0.0
p_12325,56.0,M,63000.0,-1120,4.0,4.0,1.0,1.0,1.0,6.0,110.19999999999999,10.0,100.19999999999999,0.09074410163339384,18.366666666666664,3,55.94,18.646666666666665,0.5,0.5076225045372051
p_12326,40.0,M,86000.0,-541,4.0,4.0,4.0,1.0,3.0,13.0,278.14,22.0,256.14,0.07909685769756239,21.395384615384614,5,99.27,19.854,0.38461538461538464,0.3569065938016826
p_12327,59.0,F,88000.0,0,6.0,4.0,2.0,0.6666666666666666,0.0,4.0,83.32,15.0,68.32,0.1800288046087374,20.83,4,83.32,20.83,1.0,1.0
p_12328,55.0,F,87000.0,-1092,6.0,6.0,5.0,1.0,3.0,15.0,329.85999999999996,25.0,304.85999999999996,0.07578972897592919,21.990666666666662,5,111.82000000000001,22.364,0.3333333333333333,0.3389922997635361
p_12329,80.0,F,61000.0,-546,6.0,6.0,3.0,1.0,3.0,9.0,174.2,9.0,165.2,0.05166475315729047,19.355555555555554,2,44.64,22.32,0.2222222222222222,0.25625717566016076
p_1233,,,,-173,3.0,2.0,0.0,0.6666666666666666,0.0,3.0,1.59,0.0,1.59,0.0,0.53,1,1.06,1.06,0.3333333333333333,0.6666666666666666
p_12330,32.0,M,53000.0,-84,4.0,4.0,1.0,1.0,1.0,7.0,137.46,2.0,135.46,0.014549687181725592,19.63714285714286,2,123.85000000000001,61.925000000000004,0.2857142857142857,0.9009893787283574
p_12331,48.0,F,114000.0,-412,4.0,2.0,2.0,0.5,2.0,9.0,251.41,15.0,236.41,0.05966349787200191,27.934444444444445,7,199.57,28.509999999999998,0.7777777777777778,0.7938029513543614
p_12332,58.0,M,99000.0,-246,5.0,5.0,5.0,1.0,5.0,8.0,221.09,17.0,204.09,0.0768917635352119,27.63625,4,106.65,26.6625,0.5,0.48238274006060883
p_12333,79.0,M,76000.0,-745,5.0,3.0,4.0,0.6,3.0,10.0,219.29,22.0,197.29,0.10032377217383374,21.929,7,159.77999999999997,22.82571428571428,0.7,0.7286241962697797
p_12334,,,,-183,4.0,2.0,2.0,0.5,1.0,11.0,24.25,10.0,14.25,0.41237113402061853,2.2045454545454546,7,12.540000000000001,1.7914285714285716,0.6363636363636364,0.5171134020618557
p_12335,37.0,M,67000.0,-153,2.0,2.0,0.0,1.0,0.0,3.0,5.18,0.0,5.18,0.0,1.7266666666666666,2,5.11,2.555,0.6666666666666666,0.9864864864864866
p_12336,69.0,M,67000.0,-565,5.0,4.0,3.0,0.8,0.0,14.0,232.35,20.0,212.35,0.08607703894986013,16.59642857142857,6,105.23,17.538333333333334,0.42857142857142855,0.45289434043468907
p_12337,70.0,M,59000.0,-698,5.0,4.0,4.0,0.8,4.0,10.0,806.51,12.0,794.51,0.014878922765991742,80.651,5,75.85,15.169999999999998,0.5,0.0940471909833728
p_12338,66.0,M,66000.0,-1374,6.0,5.0,4.0,0.8333333333333334,2.0,15.0,70.77999999999999,22.0,48.77999999999999,0.3108222661768862,4.718666666666666,6,27.09,4.515,0.4,0.38273523594235664
p_12339,34.0,M,31000.0,-672,5.0,4.0,1.0,0.8,1.0,11.0,85.16,3.0,82.16,0.035227806481916396,7.741818181818181,4,38.31,9.5775,0.36363636363636365,0.4498590887740724
p_1234,64.0,F,86000.0,-852,5.0,5.0,4.0,1.0,2.0,8.0,195.64999999999998,23.0,172.64999999999998,0.11755686174290826,24.456249999999997,1,30.65,30.65,0.125,0.1566572961921799
p_12340,63.0,F,70000.0,-469,5.0,5.0,3.0,1.0,1.0,11.0,184.78,10.0,174.78,0.05411841108345059,16.798181818181817,3,45.42,15.14,0.2727272727272727,0.24580582314103258
p_12341,,,,-255,3.0,2.0,0.0,0.6666666666666666,0.0,3.0,6.54,0.0,6.54,0.0,2.18,3,6.54,2.18,1.0,1.0
p_12342,21.0,F,40000.0,-35,5.0,3.0,1.0,0.6,1.0,6.0,25.459999999999997,5.0,20.459999999999997,0.1963864886095837,4.243333333333333,1,0.55,0.55,0.16666666666666666,0.021602513747054207
p_12343,51.0,F,90000.0,-444,4.0,4.0,2.0,1.0,2.0,4.0,110.80000000000001,20.0,90.80000000000001,0.18050541516245486,27.700000000000003,2,53.97,26.985,0.5,0.4870938628158844
p_12344,,,,-480,5.0,5.0,1.0,1.0,1.0,17.0,29.75,2.0,27.75,0.06722689075630252,1.75,7,15.06,2.1514285714285717,0.4117647058823529,0.506218487394958
p_12345,,,,-124,5.0,2.0,0.0,0.4,0.0,4.0,5.47,0.0,5.47,0.0,1.3675,3,4.83,1.61,0.75,0.8829981718464351
p_12346,55.0,M,113000.0,-305,5.0,3.0,3.0,0.6,1.0,8.0,253.35,15.0,238.35,0.05920663114268798,31.66875,5,121.07,24.214,0.625,0.4778764554963489
p_12347,47.0,F,59000.0,-82,3.0,3.0,1.0,1.0,1.0,4.0,79.58,2.0,77.58,0.025131942699170646,19.895,2,29.07,14.535,0.5,0.36529278713244534
p_12348,23.0,M,73000.0,-1523,4.0,2.0,1.0,0.5,0.0,13.0,37.1,5.0,32.1,0.1347708894878706,2.853846153846154,5,16.16,3.232,0.38461538461538464,0.43557951482479784
p_12349,46.0,M,78000.0,-56,3.0,3.0,2.0,1.0,1.0,4.0,108.34,13.0,95.34,0.11999261583902529,27.085,3,83.95,27.983333333333334,0.75,0.7748753922835517
p_1235,75.0,M,36000.0,-175,4.0,3.0,0.0,0.75,0.0,3.0,7.44,0.0,7.44,0.0,2.48,1,3.49,3.49,0.3333333333333333,0.46908602150537637
p_12350,93.0,F,73000.0,-315,5.0,3.0,4.0,0.6,1.0,5.0,104.21000000000001,25.0,79.21000000000001,0.23990020151616925,20.842000000000002,3,53.910000000000004,17.970000000000002,0.6,0.5173207945494674
p_12351,69.0,F,78000.0,-862,5.0,4.0,5.0,0.8,4.0,12.0,235.45999999999998,24.0,211.45999999999998,0.10192814066083412,19.621666666666666,9,162.71,18.07888888888889,0.75,0.6910303236218467
p_12352,58.0,F,50000.0,-21,6.0,5.0,2.0,0.8333333333333334,2.0,1.0,13.97,12.0,1.9700000000000006,0.8589835361488904,13.97,0,0.0,0.0,0.0,0.0
p_12353,55.0,F,76000.0,-237,6.0,5.0,1.0,0.8333333333333334,1.0,2.0,51.22,5.0,46.22,0.09761811792268646,25.61,1,28.48,28.48,0.5,0.5560327996876221
p_12354,43.0,F,36000.0,-611,4.0,4.0,1.0,1.0,1.0,18.0,55.24,2.0,53.24,0.03620564808110065,3.068888888888889,8,32.040000000000006,4.005000000000001,0.4444444444444444,0.5800144822592326
p_12355,59.0,F,74000.0,-121,4.0,3.0,4.0,0.75,2.0,9.0,170.74,15.0,155.74,0.08785287571746515,18.971111111111114,5,95.45,19.09,0.5555555555555556,0.5590371324821366
p_12356,,,,-491,5.0,4.0,1.0,0.8,1.0,12.0,43.620000000000005,2.0,41.620000000000005,0.04585052728106373,3.6350000000000002,4,14.87,3.7175,0.3333333333333333,0.3408986703347088
p_12357,51.0,F,58000.0,-568,6.0,5.0,5.0,0.8333333333333334,4.0,6.0,110.58999999999999,29.0,81.58999999999999,0.2622298580341803,18.431666666666665,2,36.82,18.41,0.3333333333333333,0.3329414956144317
p_12358,43.0,M,64000.0,-297,4.0,3.0,2.0,0.75,2.0,16.0,234.00999999999996,5.0,229.00999999999996,0.02136660826460408,14.625624999999998,14,200.29,14.30642857142857,0.875,0.8559035938635102
p_12359,59.0,F,55000.0,-286,4.0,3.0,1.0,0.75,1.0,3.0,10.92,5.0,5.92,0.45787545787545786,3.64,2,5.5,2.75,0.6666666666666666,0.5036630036630036
p_1236,75.0,F,99000.0,-171,4.0,1.0,1.0,0.25,0.0,3.0,69.32,10.0,59.31999999999999,0.14425851125216388,23.106666666666666,3,69.32,23.106666666666666,1.0,1.0
p_12360,,,,-98,5.0,3.0,0.0,0.6,0.0,9.0,12.850000000000001,0.0,12.850000000000001,0.0,1.427777777777778,4,7.550000000000001,1.8875000000000002,0.4444444444444444,0.5875486381322957
p_12361,57.0,F,54000.0,-352,3.0,3.0,1.0,1.0,1.0,3.0,49.06,3.0,46.06,0.061149612719119444,16.353333333333335,2,25.52,12.76,0.6666666666666666,0.5201793721973094
p_12362,23.0,M,69000.0,-580,4.0,3.0,4.0,0.75,2.0,16.0,252.67999999999998,18.0,234.67999999999998,0.07123634636694634,15.792499999999999,11,178.07999999999998,16.189090909090908,0.6875,0.7047649200569891
p_12363,70.0,F,72000.0,-239,6.0,5.0,6.0,0.8333333333333334,5.0,19.0,355.48999999999995,42.0,313.48999999999995,0.11814678331317338,18.709999999999997,11,229.74,20.885454545454547,0.5789473684210527,0.6462629047230585
p_12364,62.0,F,62000.0,-421,4.0,3.0,2.0,0.75,1.0,5.0,97.64,7.0,90.64,0.07169192953707497,19.528,3,62.86,20.953333333333333,0.6,0.6437935272429333
p_12365,64.0,M,57000.0,-368,4.0,3.0,3.0,0.75,3.0,5.0,61.63,23.0,38.63,0.3731948726269674,12.326,2,20.51,10.255,0.4,0.3327924711990914
p_12366,87.0,F,47000.0,-498,5.0,2.0,5.0,0.4,2.0,8.0,101.32,24.0,77.32,0.23687327279905251,12.665,6,64.41,10.735,0.75,0.6357086458744572
p_12367,69.0,F,50000.0,-953,4.0,4.0,3.0,1.0,2.0,10.0,119.02000000000001,17.0,102.02000000000001,0.14283313728785077,11.902000000000001,4,46.79,11.6975,0.4,0.3931272055116787
p_12368,46.0,M,61000.0,-461,3.0,3.0,3.0,1.0,3.0,8.0,110.05,20.0,90.05,0.18173557473875512,13.75625,5,73.56,14.712,0.625,0.6684234438891413
p_12369,18.0,M,67000.0,-1060,4.0,1.0,2.0,0.25,0.0,6.0,116.10000000000001,10.0,106.10000000000001,0.08613264427217915,19.35,5,101.44000000000001,20.288000000000004,0.8333333333333334,0.8737295434969854
p_1237,58.0,F,81000.0,-270,6.0,4.0,5.0,0.6666666666666666,3.0,12.0,256.08,15.0,241.07999999999998,0.05857544517338332,21.34,9,184.54,20.504444444444445,0.75,0.7206341768197438
p_12370,94.0,F,85000.0,-487,5.0,3.0,4.0,0.6,3.0,4.0,104.54,32.0,72.54,0.3061029271092405,26.135,1,39.09,39.09,0.25,0.37392385689688157
p_12371,31.0,M,54000.0,-306,5.0,5.0,0.0,1.0,0.0,2.0,5.33,0.0,5.33,0.0,2.665,0,0.0,0.0,0.0,0.0
p_12372,61.0,F,88000.0,-382,5.0,4.0,5.0,0.8,4.0,7.0,203.17,33.0,170.17,0.16242555495397942,29.024285714285714,4,104.19,26.0475,0.5714285714285714,0.5128217748683369
p_12373,58.0,M,60000.0,-1365,5.0,5.0,2.0,1.0,2.0,24.0,70.00000000000001,6.0,64.00000000000001,0.0857142857142857,2.9166666666666674,6,10.989999999999998,1.8316666666666663,0.25,0.15699999999999995
p_12374,24.0,M,72000.0,-282,4.0,4.0,0.0,1.0,0.0,6.0,16.71,0.0,16.71,0.0,2.785,2,6.819999999999999,3.4099999999999997,0.3333333333333333,0.4081388390185517
p_12375,52.0,M,67000.0,-27,6.0,6.0,4.0,1.0,3.0,9.0,35.02,13.0,22.020000000000003,0.3712164477441462,3.8911111111111114,1,6.9,6.9,0.1111111111111111,0.19703026841804683
p_12376,53.0,F,61000.0,-635,4.0,3.0,4.0,0.75,3.0,7.0,93.53999999999999,28.0,65.53999999999999,0.2993371819542442,13.362857142857141,3,57.42,19.14,0.42857142857142855,0.6138550352790251
p_12377,45.0,M,49000.0,-400,6.0,5.0,6.0,0.8333333333333334,2.0,21.0,283.51,27.0,256.51,0.09523473598814856,13.50047619047619,9,134.60999999999999,14.956666666666665,0.42857142857142855,0.47479806708758066
p_12378,26.0,M,68000.0,-1401,5.0,3.0,3.0,0.6,1.0,12.0,52.13000000000001,11.0,41.13000000000001,0.2110109342029541,4.344166666666667,4,18.66,4.665,0.3333333333333333,0.35795127565701124
p_12379,47.0,M,59000.0,-306,5.0,5.0,3.0,1.0,3.0,3.0,32.56,7.0,25.560000000000002,0.21498771498771496,10.853333333333333,0,0.0,0.0,0.0,0.0
p_1238,25.0,M,50000.0,-349,4.0,2.0,0.0,0.5,0.0,6.0,13.05,0.0,13.05,0.0,2.1750000000000003,4,6.41,1.6025,0.6666666666666666,0.4911877394636015
p_12380,62.0,M,33000.0,-30,5.0,4.0,0.0,0.8,0.0,6.0,13.74,0.0,13.74,0.0,2.29,4,12.74,3.185,0.6666666666666666,0.9272197962154294
p_12381,58.0,F,62000.0,-196,4.0,3.0,0.0,0.75,0.0,2.0,32.44,0.0,32.44,0.0,16.22,2,32.44,16.22,1.0,1.0
p_12382,50.0,M,60000.0,-200,4.0,1.0,0.0,0.25,0.0,1.0,3.19,0.0,3.19,0.0,3.19,1,3.19,3.19,1.0,1.0
p_12383,34.0,F,45000.0,-72,1.0,1.0,0.0,1.0,0.0,5.0,7.81,0.0,7.81,0.0,1.5619999999999998,3,5.279999999999999,1.7599999999999998,0.6,0.676056338028169
p_12384,,,,-1050,6.0,6.0,0.0,1.0,0.0,13.0,30.009999999999998,0.0,30.009999999999998,0.0,2.3084615384615383,1,3.4,3.4,0.07692307692307693,0.11329556814395202
p_12385,27.0,M,42000.0,-125,4.0,4.0,3.0,1.0,2.0,11.0,100.1,15.0,85.1,0.14985014985014986,9.1,6,54.06999999999999,9.011666666666665,0.5454545454545454,0.5401598401598401
p_12386,53.0,F,94000.0,-255,6.0,5.0,6.0,0.8333333333333334,5.0,8.0,213.76,43.0,170.76,0.20116017964071858,26.72,3,75.12,25.040000000000003,0.375,0.3514221556886228
p_12387,79.0,M,93000.0,-432,5.0,1.0,2.0,0.2,0.0,3.0,60.230000000000004,10.0,50.230000000000004,0.1660302174995849,20.076666666666668,3,60.230000000000004,20.076666666666668,1.0,1.0
p_12388,33.0,M,73000.0,-382,3.0,2.0,2.0,0.6666666666666666,1.0,6.0,538.76,15.0,523.76,0.027841710594698938,89.79333333333334,2,52.19,26.095,0.3333333333333333,0.09687059172915584
p_12389,75.0,F,67000.0,-840,2.0,2.0,0.0,1.0,0.0,6.0,74.13000000000001,0.0,74.13000000000001,0.0,12.355000000000002,5,55.84,11.168000000000001,0.8333333333333334,0.7532712801834615
p_1239,19.0,M,46000.0,-327,5.0,3.0,0.0,0.6,0.0,5.0,9.78,0.0,9.78,0.0,1.956,2,3.5199999999999996,1.7599999999999998,0.4,0.3599182004089979
p_12390,50.0,M,51000.0,-1033,4.0,2.0,3.0,0.5,2.0,12.0,128.39999999999998,20.0,108.39999999999998,0.15576323987538943,10.699999999999998,9,96.86,10.762222222222222,0.75,0.754361370716511
p_12391,30.0,M,71000.0,-153,5.0,3.0,0.0,0.6,0.0,6.0,26.59,0.0,26.59,0.0,4.431666666666667,4,16.64,4.16,0.6666666666666666,0.6257991726212863
p_12392,62.0,M,30000.0,-303,2.0,2.0,0.0,1.0,0.0,3.0,17.17,0.0,17.17,0.0,5.723333333333334,3,17.17,5.723333333333334,1.0,1.0
p_12393,,,,-26,6.0,5.0,0.0,0.8333333333333334,0.0,3.0,11.77,0.0,11.77,0.0,3.9233333333333333,2,9.18,4.59,0.6666666666666666,0.7799490229396772
p_12394,86.0,F,99000.0,-89,6.0,5.0,3.0,0.8333333333333334,3.0,3.0,86.77,15.0,71.77,0.17287080788290884,28.923333333333332,0,0.0,0.0,0.0,0.0
p_12395,58.0,M,57000.0,-451,4.0,3.0,0.0,0.75,0.0,6.0,88.62,0.0,88.62,0.0,14.770000000000001,3,49.08,16.36,0.5,0.5538253215978334
p_12396,64.0,M,38000.0,-305,4.0,3.0,2.0,0.75,2.0,12.0,35.47,10.0,25.47,0.28192839018889204,2.955833333333333,6,16.590000000000003,2.7650000000000006,0.5,0.46771919932337197
p_12397,,,,-280,6.0,6.0,1.0,1.0,1.0,3.0,12.63,3.0,9.63,0.2375296912114014,4.21,0,0.0,0.0,0.0,0.0
p_12398,60.0,F,90000.0,-825,6.0,2.0,5.0,0.3333333333333333,1.0,8.0,189.05,14.0,175.05,0.07405448294102089,23.63125,6,144.19,24.031666666666666,0.75,0.7627082782332716
p_12399,65.0,F,73000.0,-355,4.0,4.0,1.0,1.0,0.0,2.0,42.94,5.0,37.94,0.11644154634373545,21.47,1,19.73,19.73,0.5,0.4594783418723801
p_124,64.0,F,37000.0,-279,5.0,5.0,3.0,1.0,3.0,7.0,51.37000000000001,12.0,39.37000000000001,0.23359937706832776,7.33857142857143,3,21.28,7.093333333333334,0.42857142857142855,0.4142495620011679
p_1240,26.0,F,69000.0,-63,5.0,3.0,2.0,0.6,1.0,7.0,26.069999999999997,7.0,19.069999999999997,0.26850786344457234,3.7242857142857138,3,11.549999999999999,3.8499999999999996,0.42857142857142855,0.44303797468354433
p_12400,54.0,M,35000.0,-186,5.0,3.0,0.0,0.6,0.0,6.0,12.18,0.0,12.18,0.0,2.03,3,4.880000000000001,1.626666666666667,0.5,0.40065681444991796
p_12401,59.0,F,36000.0,-314,5.0,1.0,1.0,0.2,1.0,13.0,20.939999999999998,2.0,18.939999999999998,0.09551098376313277,1.6107692307692305,7,9.59,1.3699999999999999,0.5384615384615384,0.45797516714422165
p_12402,52.0,F,108000.0,-622,4.0,2.0,2.0,0.5,2.0,11.0,311.69,7.0,304.69,0.02245821168468671,28.335454545454546,9,243.07,27.007777777777775,0.8181818181818182,0.7798453591709711
p_12403,66.0,M,52000.0,-721,5.0,3.0,3.0,0.6,2.0,15.0,194.57,20.0,174.57,0.10279076938890888,12.971333333333332,12,152.35000000000002,12.695833333333335,0.8,0.7830086858200135
p_12404,,,,-145,5.0,3.0,0.0,0.6,0.0,7.0,25.39,0.0,25.39,0.0,3.6271428571428572,5,20.69,4.138,0.7142857142857143,0.8148877510831036
p_12405,56.0,M,113000.0,-1012,3.0,2.0,1.0,0.6666666666666666,1.0,6.0,150.55,5.0,145.55,0.033211557622052475,25.09166666666667,2,36.5,18.25,0.3333333333333333,0.24244437064098304
